,Unnamed: 0,sentence,record_type,keyword,loss,wctc_loss,pred_strings
237,4,láɾl̀à ðə́ɟíðɔ́ dìjɔ́ nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,595.895263671875,49.94258117675781,bbbbbbbbbħbbbbbbbbbbbbbbbb<blk><blk>bbb<blk>bʷbbɒbʷɒɒɒɒɒɒɒɒbɒʎɒɒɒɒɒʷɒɒɒɒbʎbɒbbbʎɒɒbʛɒbʷʎbɒbbǂɒɒɒʎɒbɒʎʷʷʎbbbʎbb<blk>bbbbbbbbb<blk>b<blk>bbbbbʎɒ<blk>bb<blk>bbbb<blk>bbɒbɒɒɒɒbʎʷɒbʷʷbʎbbɒbbb<blk>bɹʎʎbʎbʎbʷʷbʎʷb<blk><blk>bʛbbbbbbbbɦ<blk><blk><blk><blk><blk><blk><blk>b<blk><blk>ɹ<blk><blk><blk><blk>b<blk><blk><blk><blk>b<blk>b<blk><blk><blk>b<blk><blk>b<blk>b<blk><blk>b<blk>b<blk><blk><blk>b<blk>b<blk><blk><blk><blk><blk><blk>b<blk><blk><blk><blk><blk><blk><blk>bb<blk><blk>bb<blk><blk><blk>b<blk><blk><blk><blk><blk><blk>b<blk><blk>bb
186,0,jít̪ɔ́ ílí lɔ́ɽá ŋìðìjí kə̀r̀nà kàɾó ŋgá ŋgá jájàt̪à ɛ̀ðɛ̀,negative,ðɔ̀mɔ̀cɔ̀,1155.2047119140625,51.15118408203125,ǂǂǂʎǂʟǂǂǂǂǂǂbǂǂǂǂǂǂǂǂǂǂǂǂǂǂǂʷʎǂǂǂǂǂʜǂǂǂ̩ǂʜǂǂʜǂ̩ǂǂʜǂʜǂʜǂbʜǂǂǂǂǂǂǂǂǂǂǂʷǂʎʷǂǂǂǂǂǂǂǂǂǂǂǂɸʟʜtʎʎbbʷǂʎǂǂǂǂǂǂǂǂǂǂǂǂǂǂǂǂ̩ʜǂǂiǂǂǂǂǂǂǂǂǂǂ̩ǂʷʎǂʎǂǂʷǂǂ̩̩̩ǂǂǂǂǂɗɗbɑbgǂǂǂǂʷǂǂʎʜbbǂiɗɑǂǂǂǂiǂǂǂǂǂǂǂǂǂ̩ʜǂǂǂǂǂǂǂǂǂǂǂǂǂǂǂǂǂǂʎoʎǂʷǂǂʎǂǂǂʷǂǂʜǂǂǂǂǂǂǂǂǂǂ̩ʎɑǂǂǂǂǂǂǂǂǂǂbbǂ̩iiǂǂʷǂǂʷǂǂǂǂǂǂǂǂ̩̩ǂʷǂǂǂǂǂʷǂǂǂǂǂʷi
225,2,kɛ́cɛ́cí rɔ̀mɔ̀cà ŋɔ̀mɔ̀ t̪ɔ́wɜ̀nì,close_negative,ðɔ̀mɔ̀cɔ̀,422.2344970703125,51.17804336547852,bbbʷbɒbbʷǂʷʷ<blk>ɒʷbɑbɒbʷɒʷɒʷɒɒʷʷɒʷʷɒbbbʷbʷɒbɒɒʎ<blk>ɹ<blk>ʎbb<blk><blk>b<blk>bbb<blk>bbbbbbɒʎbbɒbbʷʷbʷbʎɹʷʎ<blk><blk><blk>b<blk>b<blk>bbbbɹbʎɹbbɹɹbbʎʎbɹbbb<blk>b<blk>bbbbbʷʷbɒʎbʎbbb<blk>ɒb<blk>b<blk>bɹ<blk>b<blk>b<blk><blk><blk>
137,9,náŋà íjɔ́,negative,ðɔ̀mɔ̀cɔ̀,186.2503967285156,51.1804313659668,b<blk>b<blk><blk>b<blk>bbb<blk>bbb<blk>bbʎʷ<blk>bbʎb<blk>ʎɒ<blk>b<blk>bbbb<blk>bbbbbb<blk>bbbbbbɒbʷbbbbb<blk>b<blk>b<blk>b<blk>bbb<blk><blk>b<blk>b<blk><blk><blk>
231,8,jáɽó lɔ́mɔ̀ káɾɛ̀ kúɽì,negative,ðɔ̀mɔ̀cɔ̀,416.2330627441406,51.43404006958008,bbbbbbɒʷʷʷɒɒɒɒɒɒɒbɒʷɒbʷɒɒʟɒɒɒbʷɒɒɒɒʎbɒbʎʷɒbʷbɹʷʷoʷbʷɒʎɒɒʷɒɒʷʷǂɒɒʷɒɒɒǂʷbɒǂɒɒbbɒɒɒb<blk>ʷbbbbbbbbbbbɒ<blk>ɒɒɒɒɒɒɒbɒbʷɒɒʷɒɒbɒbbb<blk>bbb<blk>bħb<blk><blk><blk><blk><blk><blk>bb<blk><blk><blk><blk>b<blk><blk><blk>
230,7,kúkù kà ðát̪ɛ̀ ɛ̀ðɛ̀ ánó dún,negative,ðɔ̀mɔ̀cɔ̀,291.3389892578125,51.46862411499024,bbb<blk><blk><blk><blk>bb<blk><blk><blk><blk><blk>bɹ<blk><blk>bb<blk>b<blk><blk><blk><blk><blk>bb<blk><blk><blk>b<blk>bb<blk>bbbbb<blk>bbbbbʎbbbʎbb<blk>bbbbb<blk>bbbbbb<blk>bbbb<blk><blk>bbb<blk>bbbbbb<blk>bbbbbbbbbʎbʎbbbbbbb<blk>bbbbbbbbbbbbb<blk>ɹɹbb<blk><blk><blk><blk><blk>bb<blk>b<blk><blk>b<blk>bɹ<blk><blk>
167,22,tútɔ́,negative,ðɔ̀mɔ̀cɔ̀,101.37088775634766,51.48334884643555,bbbbbbʟbɒʎʎbʎʎʎbbbbbʷbʷbb<blk>bʷbbbb<blk><blk>b<blk><blk>b<blk><blk>bb<blk><blk><blk><blk><blk><blk>bb<blk><blk><blk><blk><blk><blk><blk>b<blk><blk><blk><blk>
122,2,èmàɽðɛ́n kə̀rŋìt̪ú ðɔ́mɔ̀cà,close_negative,ðɔ̀mɔ̀cɔ̀,491.8307189941406,51.62311172485352,<blk>b<blk>b<blk>ɹ<blk><blk>bbbbbbbʷɒbbʷbbʷʎɒbʷʷbbʷʷʷɒɒɒɒɸɒɒbɒʷɒɒbʷʷ<blk>b<blk>bʎʎb<blk>bʎbbʷbbbbʷʷʎʷbɒbbʷbbʷbbbbbbɒʷʷʷʷɑʷʷɒʷʷʷbbbbbbbbbbʷʷbbɒʷɹɒoɒɒʷʷʷʷbbbɒʷbbɒʷbbbbbbbbb<blk>ɹbbbbbbbb<blk><blk>bbbbbb<blk>ɹ<blk>b<blk>
194,7,ŋgá ɔ̀ɽɟɛ̀cá ánó nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,316.7836608886719,51.64086151123047,bb<blk>bbbbbɒɹʎʎɒbbɒɒbɒɒɒɒʷɒɒbɒɒɒɒʷbɒbbbbbbɒbʎbbbbbbʷbɒʷǂbɒbʎɒɒɒʎɒʎɒbzʎʎʎbbʎɒɒɒʷɒʎʷɒɒʎɒbɒɒbbbbbbbɹ<blk>b<blk>b<blk><blk>b
170,25,ḿɔ́,negative,ðɔ̀mɔ̀cɔ̀,77.57951354980469,51.7582893371582,bbbbbʎb<blk>ʎɒɒɒʷʷbɒbbbbbbbb<blk><blk>bb<blk><blk>bb<blk>b<blk><blk>bb<blk><blk><blk>b<blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk>bb<blk><blk><blk>bb<blk><blk>
127,7,ɛ̀làɽà kə́ðìɲɔ̀ mùðù nd̪ɔ̀bà,negative,ðɔ̀mɔ̀cɔ̀,531.8408203125,51.7593002319336,bʷɒbʷʷɒɑɒɒɒɒɒɒɒɒɒɒɒɒɒʷǂʷʷbʷɒbʷbbɒǂɑɒǂʷɒɒɒʷɒɒɒɒʷʷǂɒɒǂǂɒǂɒɑɒɒɒʷɒǂɒ<blk>bbb<blk>bb<blk>b<blk><blk>bbbbbbbbbbbbbbbb<blk>bbbbɒɒɒɒɒɒʷɒɒɒʎɒɒʷɒɒǂɒɒɒʷɒʷɒʷɒɒɒɒɒɒɒʷɒɒʜɒǂɒɒɒʷb<blk>bb<blk>b<blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk>bb<blk><blk><blk><blk>
141,13,ŋìðɛ̀ní ŋə̀ɽà ká t̪ólé,negative,ðɔ̀mɔ̀cɔ̀,206.84202575683597,51.8001708984375,bʎbb<blk><blk>bbbbbbbbbbɒbbʷzbʎʷbɒɒɒbbʎʟbʷbb<blk>ɒbbbbʎbbbbbɒbbʎʟɒʷbbʎbbbbbb<blk>bb<blk><blk><blk><blk><blk>b<blk>
195,8,və́lɛ́cí kúkùŋú,negative,ðɔ̀mɔ̀cɔ̀,287.3211975097656,51.87992858886719,<blk>bbbbbbʷbbɒʎɒɒbbʷbbbɒbbbɹʟbbʷɒʷʷbbbbbɒbɒbɒbbbb<blk>bbɹbbbbbbbbbbb<blk>bbbbbbbbbbbbbɹ<blk>bbbʎɒʎʎbʎɒʷbbbbbɒbʎ<blk><blk><blk><blk><blk>
224,1,ðɛ́t̪ɜ́líŕ ðɔ̀là,negative,ðɔ̀mɔ̀cɔ̀,426.6184387207031,51.9000244140625,<blk>b<blk>bbb<blk>bbbbbbbɒb<blk>ɒbbʷʷʷʷʎbb<blk><blk>bbbɒʷbǂʎɒǂɑʷɑɒɒʷɒʷbɒǂɑɒʷɒɒǂɒɒɒʷʟʷʷɒʎbbʎbʎb<blk>bb<blk>bbbbbbbbbbb<blk><blk>bbbb<blk><blk><blk>bb<blk>bbb<blk>b<blk>bbbbb<blk>b<blk>ʎɒɒɒɒɒbbbbbɒʷɒɒbbɒbɒbʎbbbʟʎb<blk>
164,19,ámácí,negative,ðɔ̀mɔ̀cɔ̀,124.6098403930664,51.949256896972656,ʷʷbʷɒbʷbɒʎbɒɒbbʎbbbbbbbbǂǂɒɒbɒbbbɹ<blk>bðɹ<blk><blk><blk><blk><blk>bbb<blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk><blk>ɹb<blk>
125,5,àn ɔ́ɟɔ́ kə́ŋàcí kúkù ðɔ̀ndà,negative,ðɔ̀mɔ̀cɔ̀,383.6984252929688,51.95156478881836,<blk>b<blk>b<blk>bbbbbbbbbbʎbbbbbbbbbbbbbbbbbbʷbbʷbbbb<blk>b<blk>bʷbbb<blk><blk>bbbbb<blk>bb<blk><blk>ɛbbbbbbbbbbbbbbbbbbbbbbbbb<blk>bbbbbbʎb<blk>bbb<blk><blk><blk>bbbbbbbbbb<blk>bbb<blk>b<blk><blk>bbbbbʎbbbbbb<blk><blk><blk>bbbbbb<blk>ɔbb<blk><blk>b<blk><blk><blk>ɹbb<blk><blk><blk>bb
205,5,kə̀ŋàcáŋá,negative,ðɔ̀mɔ̀cɔ̀,336.2050170898437,51.95939254760742,<blk><blk>bbbb<blk>bɒʎbb<blk>ɒbɒbbɒɹʎɹbbbʷɒɒɒɒʷʎɒʎɒbɒʷɒʎɒʎɒɒɒʎʎɒʎɒɑʎbʷɑʎʎbʎbʟbʎbbbbbbbbbb<blk>bb<blk>bb<blk>bbbbbbbɒʎʎbbbbbbbbʎb<blk>bbʎ<blk><blk>ʎ<blk>
180,9,álá ɾɔ́ðà,negative,ðɔ̀mɔ̀cɔ̀,236.0734100341797,52.02058029174805,<blk>bbbbbbbɒɒʷɒɒʷʷbʷɒɒɒbɒʷʷɒʷɒʷɒʎbɑbbʷbbb<blk>bbbbb<blk>b<blk><blk>b<blk>b<blk>bbb<blk>bɒbbbbɒbb<blk>bɒɒɒbǂbbbʷobbʎ<blk>bb<blk><blk>bbɹ<blk><blk>
147,2,ðìjɔ̀ ðìcə̀lò,negative,ðɔ̀mɔ̀cɔ̀,193.2152404785156,52.13712692260742,bb<blk>b<blk>ɹbbɒbbbbʷɒɒɒɒʷɒɒɒʷɒbʷʷɒʷɒbɒɒʷʟbɒᶑɒbbɒɒɒɒɒɒɒɒbbbbbbbbbbbbb
235,2,ðɔ̀mɔ̀cɔ̀ ðápàt̪ɛ̀ àpɾíɲá ɛ̀ðɛ̀ ùnɛ́ɾɛ́,positive,ðɔ̀mɔ̀cɔ̀,647.977783203125,52.14878082275391,bbbbbbʷɒbʎʎbbbbʎbʎɒbbʷbobbb<blk>bʷbbɒʷwʎʷʷbɒbbbb<blk>bɹbbbbbbɒbɑbʎbʷɒbɒbɒɒɒʷʎʷbʷbbbbɒʷʎɒɒbʷʷʷbɒɒbbʷɒbbbbʎbʷʷbɒʷɒɒbbbʷbɒʷɒɒɒɒʷbɒʷʎɒʷʎbʎʎfbbb<blk><blk>bbbbb<blk>bbb<blk>bɒbbbbʷbʷbbɒʷɒbbʷb<blk>ʎɒʷbbɒbʎbbbʷʎbbɒbbʷǂbbʷɒʷʷbbbbbbbb<blk>ɹ<blk><blk><blk><blk>b<blk><blk><blk>b<blk>b<blk><blk><blk><blk><blk>bb<blk><blk><blk>b<blk><blk><blk><blk><blk><blk>b<blk>b<blk><blk><blk><blk><blk><blk>b<blk><blk>b<blk>b<blk><blk><blk>b<blk>b<blk><blk><blk>b<blk><blk><blk><blk>b<blk>
232,9,kìjɔ́ ŋɔ́mɔ̀ nɛ̀ ŋáɽà lə̀bú nàré únɛ́ɾɛ́,negative,ðɔ̀mɔ̀cɔ̀,321.8858947753906,52.24369430541992,bbb<blk>bbb<blk><blk>bbbbb<blk>bʎbbbbb<blk>ʎbʎ<blk><blk>ʎbbbbʎbbbb<blk>bbbʷʎbbʎbbʷʷbɒɒɒʷɒʷɒʷʷbɒʷʎbʎ<blk><blk><blk>b<blk>bbbbbbbbbbʎbb<blk>bbbbʎbɒʎbbb<blk>bʎbbbbbbbbb<blk>bbbb<blk>bɹ<blk><blk><blk><blk>b<blk><blk>b<blk>b<blk><blk><blk>b<blk>bbb<blk>b<blk>b<blk>b
202,2,là áɾðɛ̀ ìrɔ́ ùnɛ́ɾɛ́,negative,ðɔ̀mɔ̀cɔ̀,343.3519592285156,52.24915313720703,bbb<blk>bbbbbb<blk>bbb<blk>b<blk>ʷʷbbʛbʎzʷɒɒbʷʷbbbɒʎɒʷʷɒɹʷʷbʎɒʎbɒʷɒʎɒbbʷbʷb<blk>bɒbɒɒʷbbʷbbɒb<blk>bɒɒbbbbɒɒɒɒɒbɒɒʟʎbʎɒɒɒʷbʷbʷʷɒbbbbb
140,12,rə̀mt̪ kìcə̀lò,negative,ðɔ̀mɔ̀cɔ̀,189.1968536376953,52.27141571044922,<blk><blk>bbbbbbʷɒʷɒɒʎɒɒbʎb<blk>bbbb<blk><blk>bbbbbbɒbb<blk>bbbbbbbbbʟbbʷ<blk>bbʎb<blk>ʷbbbbbbbb<blk>bbb<blk>b<blk>b<blk><blk>
